user_id,date,Joy,Surprise,Fear,Sadness,Disgust,Anger,Lat,Long,Wind,Temperature
Vemund, new Date2013-11-01,0.845455721,0.520112405,0.916195668,0.661725536,0.666666667,0.828571429,9.7504848,61.01616033,622, NaN
Vemund, new Date2013-11-02,0.84537037,0.52,0.91609589,0.66148532,0.62,0.829268293,9.74537037,61.00694442,751, NaN
Vemund, new Date2013-11-03,0.845070782,0.519652036,0.915923567,0.66115231,0.625,0.809230769,9.71049609,60.97181481,871, NaN
Vemund, new Date2013-11-04,0.84489278,0.519685658,0.915830986,0.66122449,0.672727273,0.81,9.71830989,60.93642942,652, NaN
Vemund, new Date2013-11-05,0.844901565,0.519921875,0.915714286,0.661148649,0.65,0.846511628,9.72236241,60.92377587,646, NaN
Vemund, new Date2013-11-06,0.844784737,0.519953416,0.915658958,0.661219922,0.672727273,0.823255814,9.7376679,60.89996232,689, NaN
Vemund, new Date2013-11-07,0.845095351,0.521078998,0.915553712,0.661606648,0.7,0.889285714,9.78187707,60.88994145,11897, NaN
Vemund, new Date2013-11-08,0.8452732,0.521715818,0.915482896,0.661792194,0.685714286,0.875,9.81291042,60.88464873,7715, NaN
Vemund, new Date2013-11-09,0.845582995,0.522854973,0.915176262,0.661672096,0.652173913,0.882352941,9.86361957,60.87357171,2132, NaN
Vemund, new Date2013-11-10,0.846012944,0.523071104,0.915375254,0.66172973,0.675,0.916,9.83636586,60.94150686,1457, NaN
Vemund, new Date2013-11-11,0.846325762,0.52346516,0.915503563,0.6619688,0.711111111,0.904545455,9.84938661,60.97655772,1054, NaN
Vemund, new Date2013-11-12,0.84652568,0.523630908,0.915527618,0.661884368,0.644444444,0.885714286,9.84290031,61.00422957,844, NaN
Vemund, new Date2013-11-13,0.846703561,0.523663551,0.91567035,0.662006403,0.7,0.886486486,9.83156886,61.03585179,726, NaN
Vemund, new Date2013-11-14,0.846905303,0.524255952,0.915708609,0.662387268,0.727272727,0.887804878,9.869508,61.03795041,634, NaN
Vemund, new Date2013-11-15,0.846949476,0.524296296,0.915592461,0.662058047,0.6,0.856410256,9.86653953,61.04385126,626, NaN
Vemund, new Date2013-11-16,0.846732297,0.523876197,0.915752166,0.662388217,0.766666667,0.8,9.8849484,61.02834777,590, NaN
Vemund, new Date2013-11-17,0.846622579,0.523376147,0.915764706,0.662087048,0.566666667,0.821621622,9.84175722,61.03802547,613, NaN
Vemund, new Date2013-11-18,0.846942615,0.523920995,0.915794952,0.662212944,0.688888889,0.922222222,9.85301037,61.06538097,2185, NaN
Vemund, new Date2013-11-19,0.847109658,0.524446059,0.915732369,0.662318841,0.675,0.871186441,9.85869441,61.06504734,14803, NaN
Vemund, new Date2013-11-20,0.847203814,0.524529667,0.915777292,0.662371134,0.675,0.868421053,9.85699341,61.07778162,2853, NaN
Vemund, new Date2013-11-21,0.847165008,0.525233645,0.91555783,0.662576687,0.6875,0.83902439,9.89354313,61.02753993,1358, NaN
Vemund, new Date2013-11-22,0.846870686,0.525490196,0.915343511,0.662747086,0.682352941,0.796,9.94017483,60.95605158,1302, NaN
Vemund, new Date2013-11-23,0.846925972,0.52562743,0.915388496,0.662914573,0.682352941,0.853333333,9.94753053,60.9581385,1388, NaN
Vemund, new Date2013-11-24,0.846962829,0.526175439,0.915209221,0.662948207,0.666666667,0.852631579,9.99546687,60.93155034,1228, NaN
Vemund, new Date2013-11-25,0.847015093,0.526099093,0.915164343,0.662673267,0.616666667,0.855555556,9.97521966,60.94615905,745, NaN
Vemund, new Date2013-11-26,0.846588235,0.525407279,0.914915758,0.662007874,0.55,0.765957447,9.9428571,60.907563,932, NaN
Vemund, new Date2013-11-27,0.84683079,0.526025508,0.914922433,0.66226784,0.7,0.888461538,9.95544171,60.91567335,824, NaN
Vemund, new Date2013-11-28,0.846649684,0.525496916,0.915076546,0.6624148,0.7,0.815384615,9.93797766,60.91372242,845, NaN
Vemund, new Date2013-11-29,0.847031611,0.525358852,0.91543052,0.662585034,0.75,0.916,9.92289897,60.9946029,800, NaN
Vemund, new Date2013-11-30,0.846512136,0.524619031,0.915253417,0.66219865,0.6125,0.776119403,9.88956918,60.94139517,1041, NaN
Vemund, new Date2013-12-01,0.84570932,0.523835065,0.914642943,0.661097852,0.552380952,0.723333333,9.85444272,60.83749728,880, NaN
Vemund, new Date2013-12-02,0.84531402,0.523317788,0.914432743,0.66065496,0.583333333,0.764444444,9.83569347,60.79450869,724, NaN
Vemund, new Date2013-12-03,0.844817565,0.522582781,0.914404961,0.660614657,0.65,0.73,9.83209554,60.74588313,670, NaN
Vemund, new Date2013-12-04,0.844875228,0.522924901,0.914343338,0.660714286,0.676923077,0.856521739,9.85112991,60.73578234,692, NaN
Vemund, new Date2013-12-05,0.844942382,0.522915299,0.914383643,0.660702576,0.657142857,0.862857143,9.84314979,60.7490397,519, NaN
Vemund, new Date2013-12-06,0.845068929,0.523483366,0.914470284,0.661302326,0.746666667,0.865517241,9.88759278,60.73806996,215, NaN
Elisabeth, new Date2013-10-27,0.925937182,0.691550331,0.942398016,0.74155895,NaN,NaN,14.68371717,68.38981749,10394, NaN
Elisabeth, new Date2013-10-28,0.925966106,0.691276088,0.942483986,0.741512088,0.721348315,0.933054393,14.65516071,68.41744605,6654, NaN
Elisabeth, new Date2013-10-29,0.925951092,0.690999011,0.942520362,0.741414771,0.711290323,0.922470434,14.63285385,68.43242601,5121, NaN
Elisabeth, new Date2013-10-30,0.926002958,0.690789443,0.942592348,0.74132255,0.689855072,0.941118421,14.60205063,68.46213987,4313, NaN
Elisabeth, new Date2013-10-31,0.926050081,0.690669918,0.94263533,0.741230634,0.7,0.940202703,14.581341,68.48417241,3359, NaN
Elisabeth, new Date2013-11-01,0.926046974,0.690420506,0.942677045,0.741145806,0.703448276,0.925124792,14.5600362,68.50060335,3303, NaN
Elisabeth, new Date2013-11-02,0.926157593,0.690210165,0.942797181,0.741058648,0.704347826,0.949074074,14.51961567,68.54733783,3347, NaN
Elisabeth, new Date2013-11-03,0.926279395,0.690026051,0.942940894,0.741044738,0.735416667,0.950273823,14.47963974,68.59544499,3280, NaN
Elisabeth, new Date2013-11-04,0.926378549,0.689836568,0.943038645,0.740933679,0.67826087,0.951694915,14.44298724,68.63729292,2587, NaN
Elisabeth, new Date2013-11-05,0.926455529,0.689564271,0.943156453,0.740871168,0.704477612,0.945283019,14.40590715,68.67834858,2502, NaN
Elisabeth, new Date2013-11-06,0.926561731,0.689368195,0.943286386,0.740843127,0.724242424,0.952330226,14.36891292,68.72257746,2348, NaN
Elisabeth, new Date2013-11-07,0.926672614,0.689153293,0.943421887,0.740804568,0.723255814,0.949885584,14.3294859,68.76939141,2265, NaN
Elisabeth, new Date2013-11-08,0.926802907,0.689064728,0.943527587,0.740732452,0.710638298,0.955662651,14.29383672,68.81315184,2247, NaN
Elisabeth, new Date2013-11-09,0.926955763,0.688829238,0.94369759,0.74068059,0.717241379,0.954960317,14.24532267,68.87339649,2624, NaN
Elisabeth, new Date2013-11-10,0.927146721,0.688637612,0.943883757,0.740623496,0.7125,0.961471442,14.19157539,68.94159552,2595, NaN
Elisabeth, new Date2013-11-11,0.927306844,0.688486842,0.944028182,0.740546006,0.698630137,0.961319681,14.14378926,68.99804901,2097, NaN
Elisabeth, new Date2013-11-12,0.927470182,0.688391513,0.944179098,0.740533306,0.728571429,0.970505618,14.1046488,69.05164995,1827, NaN
Elisabeth, new Date2013-11-13,0.927586262,0.688217068,0.944300522,0.740474149,0.691666667,0.959590044,14.06605671,69.09687864,1780, NaN
Elisabeth, new Date2013-11-14,0.927714325,0.688091013,0.944428861,0.740451476,0.719047619,0.964777948,14.03138547,69.1422786,1722, NaN
Elisabeth, new Date2013-11-15,0.927790841,0.687996363,0.944510456,0.740436993,0.723529412,0.9598234,14.00883768,69.17067783,1775, NaN
Elisabeth, new Date2013-11-16,0.927868302,0.687927552,0.944594711,0.740453026,0.752941176,0.956022945,13.99070394,69.19760988,2229, NaN
Elisabeth, new Date2013-11-17,0.927935007,0.687850086,0.944662428,0.740433757,0.727868852,0.951481481,13.97331,69.22200483,2240, NaN
Elisabeth, new Date2013-11-18,0.92797895,0.687799579,0.944700736,0.74040014,0.7125,0.949740933,13.96065654,69.2380341,1625, NaN
Elisabeth, new Date2013-11-19,0.927968103,0.687709863,0.944704697,0.740360013,0.712280702,0.921495327,13.95418653,69.24087252,1619, NaN
Elisabeth, new Date2013-11-20,0.928009612,0.687665298,0.944747736,0.740354562,0.736,0.94822335,13.94337843,69.2557956,4549, NaN
Elisabeth, new Date2013-11-21,0.928068345,0.687635233,0.944810925,0.740385144,0.768181818,0.955609756,13.93145757,69.27471468,9424, NaN
Elisabeth, new Date2013-11-22,0.928125663,0.687603231,0.944866268,0.740391042,0.744262295,0.951037344,13.91859216,69.2933508,4639, NaN
Elisabeth, new Date2013-11-23,0.928161744,0.687416058,0.944929955,0.740339608,0.709090909,0.940034072,13.89639618,69.31613826,3110, NaN
Elisabeth, new Date2013-11-24,0.928224897,0.687287813,0.945008319,0.740320255,0.725925926,0.95027027,13.87337679,69.34279671,2590, NaN
Elisabeth, new Date2013-11-25,0.928276152,0.68725229,0.945049357,0.740290503,0.719298246,0.950909091,13.858668,69.35989275,11107, NaN
Elisabeth, new Date2013-11-26,0.928344678,0.687230047,0.945105868,0.740279637,0.733333333,0.954509804,13.84228881,69.38107893,77962, NaN
Elisabeth, new Date2013-11-27,0.928386194,0.687139541,0.945147988,0.740229202,0.707936508,0.944827586,13.82627619,69.39898641,34180, NaN
Elisabeth, new Date2013-11-28,0.928481657,0.687079165,0.945236694,0.74022142,0.735384615,0.957861635,13.80349539,69.43041774,12399, NaN
Elisabeth, new Date2013-11-29,0.928541465,0.687074104,0.945274883,0.740186962,0.722077922,0.950659134,13.79049579,69.44795154,7140, NaN
Elisabeth, new Date2013-11-30,0.928627479,0.687058824,0.945335812,0.740150657,0.721518987,0.955769231,13.77153504,69.47369217,5822, NaN
Elisabeth, new Date2013-12-01,0.928716538,0.686959027,0.945421041,0.740112078,0.715625,0.955864198,13.74694083,69.5058408,4964, NaN
Elisabeth, new Date2013-12-02,0.928765468,0.686907264,0.945466156,0.740087868,0.722807018,0.949891068,13.73329845,69.52329414,3732, NaN
Elisabeth, new Date2013-12-03,0.928858359,0.686853505,0.945547372,0.74006767,0.720930233,0.964478764,13.71158712,69.55350687,3066, NaN
Elisabeth, new Date2013-12-04,0.928988424,0.686826532,0.945646452,0.740033312,0.705,0.973958333,13.68375993,69.59264598,2844, NaN
Elisabeth, new Date2013-12-05,0.929101105,0.686771973,0.945739546,0.74,0.7,0.971644612,13.65794955,69.62857731,1708, NaN
Elisabeth, new Date2013-12-06,0.929172909,0.686582089,0.945814709,0.739891004,0.66440678,0.951226994,13.62751299,69.66153828,788, NaN
Julie, new Date2013-10-27,0.858987926,0.563399608,0.924120453,0.703667766,NaN,NaN,13.00366296,60.93203094,10580, NaN
Julie, new Date2013-10-28,0.858273285,0.562926156,0.923773436,0.703427149,0.685714286,0.789565217,13.0268988,60.81636303,4105, NaN
Julie, new Date2013-10-29,0.857945418,0.562378674,0.923717479,0.703284602,0.686363636,0.819791667,13.02374088,60.78544488,2398, NaN
Julie, new Date2013-10-30,0.857596691,0.562293752,0.923598334,0.703439203,0.718518519,0.816666667,13.05627669,60.71940864,2041, NaN
Julie, new Date2013-10-31,0.857217642,0.561612644,0.923463312,0.703037078,0.656521739,0.813265306,13.01923836,60.6870828,2000, NaN
Julie, new Date2013-11-01,0.856854543,0.560925926,0.92360095,0.703338867,0.733333333,0.82556391,13.01737896,60.65850186,14603, NaN
Julie, new Date2013-11-02,0.85590464,0.55955758,0.923410649,0.703040233,0.680555556,0.782724252,13.00383144,60.55555554,11749, NaN
Julie, new Date2013-11-03,0.854773425,0.558053777,0.923208477,0.702859198,0.688235294,0.758844765,12.98859768,60.42537972,4557, NaN
Julie, new Date2013-11-04,0.854637971,0.557884054,0.922999678,0.702350427,0.650909091,0.83923445,12.95795799,60.4091592,3094, NaN
Julie, new Date2013-11-05,0.854589771,0.557980661,0.922888818,0.702219873,0.69,0.849565217,12.96868545,60.39287784,2672, NaN
Julie, new Date2013-11-06,0.854584152,0.557999502,0.922838418,0.702111324,0.690909091,0.853982301,12.95923383,60.39047151,2598, NaN
Julie, new Date2013-11-07,0.854775726,0.558048178,0.922947293,0.702148302,0.707317073,0.877832512,12.94743249,60.42622284,2165, NaN
Julie, new Date2013-11-08,0.854656034,0.557661191,0.92293733,0.701943919,0.673170732,0.839378238,12.92653458,60.42774285,2354, NaN
Julie, new Date2013-11-09,0.854170147,0.556906344,0.922948442,0.702022777,0.708571429,0.815873016,12.9220857,60.37942968,2701, NaN
Julie, new Date2013-11-10,0.854099135,0.556522779,0.922921739,0.701699478,0.67,0.84765343,12.89103066,60.39063729,2987, NaN
Julie, new Date2013-11-11,0.853853354,0.556124141,0.922745301,0.701233745,0.650909091,0.825454545,12.86466462,60.3673947,2424, NaN
Julie, new Date2013-11-12,0.853693457,0.556220657,0.922712299,0.701487112,0.72962963,0.833497537,12.89246607,60.32852226,2575, NaN
Julie, new Date2013-11-13,0.853675738,0.555472753,0.922950403,0.701445466,0.694444444,0.851821862,12.83940207,60.37485624,2978, NaN
Julie, new Date2013-11-14,0.852905766,0.554091587,0.922947933,0.701332467,0.690909091,0.790712074,12.80846556,60.3112104,2884, NaN
Julie, new Date2013-11-15,0.852918317,0.554022207,0.922967438,0.701299535,0.698734177,0.853868195,12.79276587,60.31836189,20304, NaN
Julie, new Date2013-11-16,0.852843375,0.553554291,0.923088205,0.701297468,0.701149425,0.848113208,12.77201502,60.33436326,10284, NaN
Julie, new Date2013-11-17,0.85114721,0.550070768,0.923140926,0.700763121,0.667326733,0.771230503,12.65893452,60.22475955,6637, NaN
Julie, new Date2013-11-18,0.851107702,0.550016173,0.923163484,0.700833076,0.708196721,0.847014925,12.65670153,60.22047015,4438, NaN
Julie, new Date2013-11-19,0.851314072,0.550133419,0.92323723,0.700824427,0.7,0.869620253,12.64260771,60.25399515,4173, NaN
Julie, new Date2013-11-20,0.851337197,0.55017959,0.923141329,0.700573845,0.677777778,0.853559322,12.63494169,60.25556871,3980, NaN
Julie, new Date2013-11-21,0.85134995,0.550444328,0.923147189,0.700821754,0.723943662,0.852631579,12.6691326,60.24060567,3977, NaN
Julie, new Date2013-11-22,0.851095539,0.549979339,0.923096196,0.700635437,0.683783784,0.828658537,12.64706892,60.2204751,4034, NaN
Julie, new Date2013-11-23,0.850653463,0.549410569,0.922872539,0.700174571,0.671028037,0.820785219,12.62934522,60.16976559,4713, NaN
Julie, new Date2013-11-24,0.850184257,0.549370881,0.922690874,0.700371854,0.711864407,0.818013857,12.67786593,60.07868262,4760, NaN
Julie, new Date2013-11-25,0.849863841,0.549340162,0.922547696,0.700451467,0.70625,0.822905028,12.71498409,60.01673283,20602, NaN
Julie, new Date2013-11-26,0.849396652,0.548848508,0.922468423,0.700487941,0.703529412,0.808595989,12.71701053,59.95620864,13575, NaN
Julie, new Date2013-11-27,0.848606652,0.548011119,0.922199185,0.700179088,0.674418605,0.7725,12.72505455,59.85456534,6242, NaN
Julie, new Date2013-11-28,0.84730768,0.54646882,0.921748634,0.699485513,0.65984252,0.762839248,12.69737883,59.69930751,26272, NaN
Julie, new Date2013-11-29,0.847137142,0.546499768,0.921531867,0.699198504,0.678,0.832520325,12.68596071,59.66339544,9794, NaN
Julie, new Date2013-11-30,0.846804047,0.545903438,0.921475517,0.698984303,0.682105263,0.821428571,12.65763816,59.63721615,6107, NaN
Julie, new Date2013-12-01,0.846292012,0.545708116,0.921303343,0.699116654,0.707692308,0.80787037,12.69392355,59.54883102,5762, NaN
Julie, new Date2013-12-02,0.846069955,0.5453866,0.921131213,0.69868962,0.660465116,0.824927536,12.65959692,59.52640617,4289, NaN
Julie, new Date2013-12-03,0.845962955,0.54510702,0.921161466,0.698663612,0.695890411,0.835329341,12.64622544,59.52396573,4360, NaN
Julie, new Date2013-12-04,0.845756959,0.54500653,0.921081081,0.698665995,0.698876404,0.826136364,12.66094044,59.48994951,4133, NaN
Julie, new Date2013-12-05,0.845495746,0.544975459,0.92100983,0.698841987,0.715294118,0.818012422,12.68647119,59.44036725,3139, NaN
Julie, new Date2013-12-06,0.844463723,0.54349007,0.920816353,0.698460402,0.663636364,0.751578947,12.66157719,59.33634075,1381, NaN
Diana, new Date2013-10-27,0.894692162,0.545968473,0.939937332,0.669832677,NaN,NaN,7.79155281,69.12544653,1492, NaN
Diana, new Date2013-10-28,0.894341676,0.546016903,0.939760111,0.670004885,0.693333333,0.81010101,7.82330292,69.05373732,1219, NaN
Diana, new Date2013-10-29,0.893863778,0.54560371,0.939355469,0.669200969,0.577777778,0.790990991,7.81712145,68.97812958,22547, NaN
Diana, new Date2013-10-30,0.893331121,0.545583039,0.939030105,0.669177261,0.666666667,0.773831776,7.86081618,68.8735899,6460, NaN
Diana, new Date2013-10-31,0.893146495,0.545774029,0.938932711,0.669417939,0.713043478,0.8375,7.88690475,68.82812496,2477, NaN
Diana, new Date2013-11-01,0.892991059,0.545979021,0.938806888,0.669513642,0.686956522,0.844155844,7.90638264,68.78775393,2208, NaN
Diana, new Date2013-11-02,0.892502155,0.545400902,0.938606321,0.669276114,0.630769231,0.771428571,7.89674562,68.71793823,2054, NaN
Diana, new Date2013-11-03,0.892347293,0.546037216,0.938417291,0.669581482,0.705555556,0.857407407,7.94647602,68.65740549,1961, NaN
Diana, new Date2013-11-04,0.891896074,0.546222222,0.938030494,0.669385863,0.647368421,0.755555556,7.9862355,68.55921162,1512, NaN
Diana, new Date2013-11-05,0.891552669,0.545877953,0.937825899,0.669064085,0.608695652,0.784810127,7.97889186,68.50740816,1449, NaN
Diana, new Date2013-11-06,0.891349033,0.546112238,0.937546404,0.668772894,0.626666667,0.827848101,7.99344504,68.4559359,1686, NaN
Diana, new Date2013-11-07,0.890905428,0.545280484,0.937534412,0.668825542,0.682352941,0.784466019,7.99653465,68.40754326,1661, NaN
Diana, new Date2013-11-08,0.890646327,0.54509018,0.937514468,0.669103292,0.73,0.821505376,8.0244882,68.36531517,1684, NaN
Diana, new Date2013-11-09,0.890522863,0.545339757,0.937428974,0.669315873,0.708333333,0.855172414,8.05416651,68.32899945,1940, NaN
Diana, new Date2013-11-10,0.890257023,0.545619535,0.937200494,0.669370379,0.676470588,0.82244898,8.09085474,68.26300056,2061, NaN
Diana, new Date2013-11-11,0.890074274,0.545699278,0.937123462,0.669565217,0.709090909,0.834146341,8.11812366,68.22298125,1645, NaN
Diana, new Date2013-11-12,0.889726949,0.545415987,0.936972516,0.669490022,0.656,0.795698925,8.13098538,68.16778785,1577, NaN
Diana, new Date2013-11-13,0.889436536,0.54539559,0.936884693,0.669768467,0.72,0.808791209,8.15859,68.11127325,1503, NaN
Diana, new Date2013-11-14,0.889309017,0.5455543,0.93680363,0.669914417,0.7,0.849382716,8.17860231,68.07837438,1456, NaN
Diana, new Date2013-11-15,0.889022144,0.545270596,0.93669125,0.669842657,0.652631579,0.789041096,8.18342154,68.03527338,1420, NaN
Diana, new Date2013-11-16,0.888642486,0.545321218,0.93645929,0.66989154,0.676470588,0.789795918,8.22238704,67.95767772,1610, NaN
Diana, new Date2013-11-17,0.888249942,0.544601237,0.936352662,0.669619706,0.6,0.775280899,8.21492487,67.91494824,1703, NaN
Diana, new Date2013-11-18,0.88790382,0.544531989,0.936183282,0.669688507,0.681481481,0.780722892,8.24083767,67.84991271,1380, NaN
Diana, new Date2013-11-19,0.887664874,0.544439216,0.93609639,0.669790329,0.694736842,0.797058824,8.26441803,67.8072177,1344, NaN
Diana, new Date2013-11-20,0.887445988,0.544440974,0.935940856,0.66971891,0.654545455,0.802985075,8.26736112,67.76388891,1232, NaN
Diana, new Date2013-11-21,0.887317767,0.544345932,0.935861955,0.669622401,0.644444444,0.844155844,8.26364583,67.74320115,1132, NaN
Diana, new Date2013-11-22,0.887063608,0.544444444,0.9356336,0.669479013,0.644444444,0.791304348,8.27629866,67.68817614,977, NaN
Diana, new Date2013-11-23,0.88692393,0.544858374,0.93538323,0.669348418,0.65,0.841975309,8.30917503,67.64026464,1164, NaN
Diana, new Date2013-11-24,0.886682938,0.544682807,0.93524704,0.669211514,0.638095238,0.802666667,8.30943486,67.6012509,1331, NaN
Diana, new Date2013-11-25,0.886362253,0.5442698,0.935148353,0.669120399,0.64,0.74137931,8.3150685,67.5582192,1081, NaN
Diana, new Date2013-11-26,0.886016772,0.543772783,0.93505184,0.669001243,0.635294118,0.761643836,8.31935646,67.51451448,1040, NaN
Diana, new Date2013-11-27,0.885807331,0.543644068,0.934956578,0.66897976,0.6625,0.785454545,8.32929417,67.47955164,991, NaN
Diana, new Date2013-11-28,0.88572184,0.543542547,0.934852655,0.668711404,0.5875,0.851515152,8.31872781,67.46770413,1069, NaN
Diana, new Date2013-11-29,0.885520618,0.544227886,0.934654344,0.669145893,0.727777778,0.819753086,8.37469404,67.39408773,1146, NaN
Diana, new Date2013-11-30,0.885312113,0.544514013,0.934497325,0.669333875,0.7,0.820930233,8.4118464,67.3386885,1357, NaN
Diana, new Date2013-12-01,0.885079936,0.544802017,0.934320571,0.66950727,0.7,0.794117647,8.45108388,67.27844547,1236, NaN
Diana, new Date2013-12-02,0.884816793,0.544557672,0.934235713,0.669510968,0.670588235,0.775,8.45777466,67.23863595,957, NaN
Diana, new Date2013-12-03,0.884586452,0.544703981,0.934065408,0.669561737,0.678571429,0.8075,8.47949949,67.1857893,796, NaN
Diana, new Date2013-12-04,0.8844456,0.544751866,0.933973542,0.669591226,0.677777778,0.820338983,8.49435192,67.15554399,765, NaN
Diana, new Date2013-12-05,0.884424496,0.544872918,0.933945903,0.669663815,0.7,0.872340426,8.50291182,67.1452947,691, NaN
Diana, new Date2013-12-06,0.884173913,0.544962931,0.933751339,0.669622007,0.661538462,0.781818182,8.51877891,67.09121181,475, NaN
Richard, new Date2013-10-27,0.874228346,0.679825992,0.900060993,0.729572393,NaN,NaN,22.30535088,54.64594683,1895, NaN
Richard, new Date2013-10-28,0.874042688,0.679444669,0.900071511,0.729551883,0.726923077,0.851612903,22.29860709,54.63587736,14881, NaN
Richard, new Date2013-10-29,0.874373332,0.679663731,0.900206477,0.729474149,0.722222222,0.901754386,22.25391174,54.70458948,10917, NaN
Richard, new Date2013-10-30,0.874480681,0.679952331,0.900301952,0.729757381,0.766037736,0.888435374,22.28967594,54.70294977,3047, NaN
Richard, new Date2013-10-31,0.874689609,0.680199842,0.900454618,0.729947766,0.756,0.900645161,22.29251454,54.73442889,1927, NaN
Richard, new Date2013-11-01,0.874826318,0.680104439,0.900593975,0.729913545,0.725,0.890909091,22.2517368,54.78340824,1827, NaN
Richard, new Date2013-11-02,0.874877047,0.680253952,0.900557895,0.729892781,0.727272727,0.881632653,22.2638544,54.78121989,1516, NaN
Richard, new Date2013-11-03,0.87508149,0.680477168,0.900624545,0.729891074,0.72972973,0.893577982,22.25515266,54.81420192,1347, NaN
Richard, new Date2013-11-04,0.874982613,0.680472321,0.900562001,0.729925781,0.733333333,0.864550265,22.27421763,54.78688521,1087, NaN
Richard, new Date2013-11-05,0.875109601,0.680800705,0.900577621,0.730048577,0.74375,0.89005848,22.29496083,54.78646374,2807, NaN
Richard, new Date2013-11-06,0.875150095,0.681191574,0.900379766,0.729938229,0.72,0.879569892,22.32977013,54.75472254,20247, NaN
Richard, new Date2013-11-07,0.875156212,0.68085686,0.900502563,0.729867649,0.718181818,0.875949367,22.28965848,54.79341246,4205, NaN
Richard, new Date2013-11-08,0.875050554,0.680433444,0.900514614,0.729676894,0.691891892,0.8576,22.24650942,54.8103033,2451, NaN
Richard, new Date2013-11-09,0.875085812,0.680307467,0.900568941,0.729611193,0.72238806,0.878640777,22.208238,54.83409615,1820, NaN
Richard, new Date2013-11-10,0.875153868,0.680479826,0.900663293,0.729850347,0.764705882,0.884931507,22.23795096,54.83429595,1345, NaN
Richard, new Date2013-11-11,0.875231263,0.680493111,0.900661149,0.729726849,0.685714286,0.9,22.21540497,54.85463469,1185, NaN
Richard, new Date2013-11-12,0.875384975,0.680843922,0.900670098,0.729811121,0.739393939,0.893785311,22.24619703,54.85934943,1005, NaN
Richard, new Date2013-11-13,0.875555141,0.68098541,0.900759739,0.729837966,0.74,0.926760563,22.23969021,54.89177085,849, NaN
Richard, new Date2013-11-14,0.875668648,0.681162181,0.90075608,0.729802019,0.722222222,0.9,22.22836182,54.90434619,777, NaN
Richard, new Date2013-11-15,0.875523506,0.680985665,0.900724047,0.729818609,0.733333333,0.843298969,22.23686034,54.88281792,766, NaN
Richard, new Date2013-11-16,0.875458684,0.680876635,0.90065347,0.729682025,0.704761905,0.863157895,22.22789346,54.87653466,746, NaN
Richard, new Date2013-11-17,0.875439722,0.680896503,0.900598632,0.729620057,0.715151515,0.870588235,22.21967754,54.86899959,656, NaN
Richard, new Date2013-11-18,0.875508714,0.680977435,0.900600956,0.729582904,0.72,0.893023256,22.21051194,54.87955101,580, NaN
Richard, new Date2013-11-19,0.875574739,0.681076045,0.900626679,0.729615385,0.7375,0.891304348,22.21581096,54.88732395,546, NaN
Richard, new Date2013-11-20,0.875627435,0.681175241,0.900638918,0.729643359,0.739130435,0.89375,22.22071218,54.89127477,466, NaN
Richard, new Date2013-11-21,0.875638596,0.681249277,0.900617746,0.729649905,0.73125,0.878571429,22.23395613,54.88627131,435, NaN
Richard, new Date2013-11-22,0.875609756,0.68125,0.900578628,0.729619289,0.72,0.865625,22.23472239,54.87804882,484, NaN
Richard, new Date2013-11-23,0.875645111,0.681237778,0.900642219,0.7296784,0.755555556,0.88852459,22.23039987,54.88937757,486, NaN
Richard, new Date2013-11-24,0.875652952,0.681366033,0.900626072,0.729751545,0.748387097,0.877922078,22.25447226,54.87745977,458, NaN
Richard, new Date2013-11-25,0.875652058,0.681184271,0.900707449,0.729750818,0.729411765,0.875362319,22.2301485,54.89723124,413, NaN
Richard, new Date2013-11-26,0.875750167,0.681626609,0.900700655,0.729982452,0.7875,0.909090909,22.2849522,54.87619473,401, NaN
Richard, new Date2013-11-27,0.875696999,0.681462971,0.900698658,0.72991624,0.704761905,0.857575758,22.26364083,54.87921639,2084, NaN
Richard, new Date2013-11-28,0.875586316,0.680999209,0.900699556,0.729673886,0.674285714,0.855284553,22.22227116,54.8990478,18456, NaN
Richard, new Date2013-11-29,0.875574498,0.680852023,0.900697261,0.729551942,0.686956522,0.872,22.20835716,54.91190295,4045, NaN
Richard, new Date2013-11-30,0.875691985,0.680871127,0.900852685,0.729689625,0.766666667,0.9,22.19992128,54.94293585,2067, NaN
Richard, new Date2013-12-01,0.875634938,0.680813953,0.900822413,0.729671142,0.725,0.860465116,22.20300585,54.93313008,1973, NaN
Richard, new Date2013-12-02,0.875680604,0.680767087,0.900909828,0.72972973,0.752380952,0.889473684,22.18444704,54.95115276,19087, NaN
Richard, new Date2013-12-03,0.875754954,0.680840187,0.900892977,0.72963643,0.703448276,0.896385542,22.17487239,54.96409107,4026, NaN
Richard, new Date2013-12-04,0.875805269,0.680934973,0.900827259,0.729503598,0.693333333,0.890909091,22.16333925,54.96787548,1946, NaN
Richard, new Date2013-12-05,0.875986248,0.681162303,0.900926834,0.729612064,0.766666667,0.929113924,22.16544912,54.99398367,1103, NaN
Richard, new Date2013-12-06,0.876028952,0.681106092,0.900945868,0.729525888,0.7,0.888607595,22.14441729,55.01220606,516, NaN
Malene, new Date2013-10-27,0.845777225,0.580088371,0.905667069,0.694314708,NaN,NaN,14.6364201,56.9453076,1065, NaN
Malene, new Date2013-10-28,0.845778174,0.580444113,0.905572001,0.69443434,0.708823529,0.845918367,14.66767269,56.91748401,802, NaN
